F834699F-B0F5-4058-8F50-35286B9A2E36	AIVRH2011	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2014-10-16 13:41:35.130	2014-03-20 19:10:56.057	36	28	datasetsfiles/RecursosHumanos_DadosGov_2012_Teste_1_635309394302278874.xlsx	2014-10-15 15:13:41.177	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Recursos Humanos 2011	ldk	1	0		NULL
142B46E4-C4E7-4AF0-AC99-0AC4B4B171A3	AIVRH2012	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2014-10-16 13:42:15.627	2014-04-11 15:21:31.353	36	28	datasetsfiles/RecursosHumanos_DadosGov_2012_Teste_1_635328264482007468.xlsx	2014-10-15 15:29:51.020	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Recursos Humanos 2012	ldk	1	0		NULL
295124F2-DF53-4C1C-B99D-B666D5CB32ED	AIVRH2013	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2015-02-11 17:04:46.270	2014-03-19 12:25:43.817	36	36	datasetsfiles/RecursosHumanos_DadosGov_2012_Teste_1_635308287111019093.xlsx	2015-02-11 16:47:48.603	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Recursos Humanos 2013	ldk	1	0		NULL
FD02AB84-00B1-451A-AB23-3730679A436B	AIVRH2014	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2015-10-12 17:42:36.273	2015-07-31 17:56:04.277	1055	0	datasetsfiles/AIVRH2014_635739621504654558.xlsx	2015-10-12 17:42:36.227	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Recursos Humanos 2014	ldk	1	0		NULL
5FE7B989-1E15-4EA0-92CF-DFA2E863C40B	AIVRH2015	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2016-10-07 12:08:47.620	2015-09-18 15:18:57.817	36	0	NULL	2016-10-07 12:08:47.603	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Recursos Humanos 2015	ldk	1	0		NULL
7D80538B-F51B-4BE2-9698-0A3C8795CC8C	AIVRH2016	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2017-09-12 14:17:36.987	2016-11-24 14:59:57.050	36	0	NULL	2017-09-12 14:17:36.957	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Recursos Humanos 2016	ldk	1	0		NULL
BDEE508C-109D-4304-AC21-A123249F0AA1	AIVRH2017	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2018-02-21 14:01:28.227	2018-02-20 15:31:35.097	1078	0	NULL	2018-02-21 14:01:28.177	1	0	NULL	0	2	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Recursos Humanos 2017	ldk	1	0		NULL
EBD59452-9C9D-4C2E-9B75-F7356B6D08B2	AIVRH2018	NULL	http://www.dados.gov.pt/umbraco/DadosGovBackofficeExtensions/DadosGovImporterWS.asmx	NULL	1	1	NULL	2018-01-09 17:22:47.873	2018-01-09 17:16:59.563	1077	0	datasetsfiles/RecursosHumanos_DadosGov_2012_Teste_2_636511149581719151.xlsx	2018-01-09 17:22:47.857	1	0	NULL	0	2	4	1	,	2	0	NULL	NULL	NULL	0	NULL	NULL	Recursos Humanos 2018	ldk	1	0		NULL
C49CF737-C8C3-469C-8E46-0788E094962A	Alunos20072008	NULL	NULL	NULL	5	1	NULL	2012-01-06 12:33:30.537	2011-11-02 13:00:24.583	9	0	datasetsfiles/GEPE 2007-2008_634558355292172624.xls	2011-12-14 10:10:19.897	1	0	NULL	0	0	4	1	,	1	0	NULL	NULL	NULL	0	NULL	NULL	Alunos em Estabelecimentos de Ensino 2007-2008	dre	1	0		NULL
CE791595-B885-40EE-94FA-1B49591146CD	Alunos20082009	NULL	NULL	NULL	5	1	NULL	2011-12-14 10:18:14.547	2011-11-02 15:42:38.990	9	0	datasetsfiles/GEPE 2008-2009_634558452528674229.xls	2011-12-14 10:18:14.533	1	0	NULL	0	0	4	1	,	2	0	NULL	NULL	NULL	0	NULL	NULL	Alunos em Estabelecimentos de Ensino (2008-2009)	dre	1	0		NULL
